41.51645,-87.33725

42.07723,-72.04722

34.5319999,-84.9051099

40.4442499,-75.34572

41.2463,-77.00368

41.69776,-71.99105

41.61056,-72.14678

35.74624,-81.6736899

41.36225,-83.13421

52.19185,20.9720799

44.04687,-91.63334

39.65028,-84.27866

40.21417,-77.19342

41.9349599,-87.9764

-38.41227,144.17915

41.84766,-88.0751499

44.45084,-88.08167

41.83172,-86.25612

41.82625,-80.80825

41.51992,-87.88361

40.75545,-73.0092

42.4267899,-71.05929

27.29785,-82.52341

59.5465,10.1296199

54.49759,37.71506

40.35072,-80.02831

40.42965,-75.06441

40.8912,-74.13546

29.62063,-95.63325

41.4388999,-73.12287

41.39233,-72.85669

43.10694,-88.49225

41.37894,-72.90087

45.55043,-94.14899

40.0754499,-74.2215

40.6394,-74.07558

41.9406,-71.29143

26.89347,-80.13077

44.53028,-94.88566

40.02894,-75.55118

44.07638,-93.21597

41.12749,-81.492

30.23478,-85.56254

42.46596,-92.45393

41.0770399,-74.12858

42.02727,-71.2283

37.55519,-97.22872

42.35731,-71.5625699

41.55249,-90.47787

35.34093,-78.04951

41.87661,-71.39727

40.39155,-74.66188

41.69776,-71.99105

42.37022,-71.17756

40.67922,-73.65207

35.89556,-80.5552699

42.42723,-83.4774599

42.2719499,-70.95339

31.19671,-89.22866

39.82988,-86.42334

42.73508,-84.49242

26.50603,-80.05239

40.86701,-82.3349999

34.5319999,-84.9051099

35.26682,-81.20925

44.35805,-89.72809

42.24494,-88.31724

41.69776,-71.99105

41.5321,-72.07881

39.83184,-77.22509

41.55028,-87.92595

41.00871,-80.34184

46.86801,-113.98767

27.79139,-80.4906

41.47163,-72.68038

42.36483,-71.15607

40.66409,-75.15358

40.7887364,-77.8668398

36.9637699,-122.03603

42.11784,-71.07423

42.33358,-71.05372

41.4388999,-73.12287

42.09089,-76.02128

40.16852,-76.5933

42.57049,-71.20111

41.5081,-74.03468

41.69776,-71.99105

46.19585,-119.11248

36.68127,-79.87271

42.17987,-71.2128199

42.45008,-83.0214

40.26646,-75.23481

34.55813,-89.1203

30.96672,-86.45963

43.16058,-77.63482

41.61056,-72.14678

40.92094,-81.10105

34.6353099,-79.00556

41.61056,-72.14678

42.78419,-86.05985

41.69776,-71.99105

41.48315,-73.01484

47.85534,-97.00134

30.5979,-87.9110199

29.65599,-82.33499

42.9373099,-85.68249

39.79154,-74.9887

41.74159,-72.38047

41.15176,-73.26862

30.45472,-84.2800199

39.16106,-86.51909

40.6755,-73.85905

42.11242,-86.46357

49.9388613,-96.7286362

41.52174,-87.24002

41.4388999,-73.12287

41.12797,-88.83298

47.92308,-97.02671

41.55859,-90.4546

42.76259,-78.86994

41.61056,-72.14678

38.91888,-78.20128

35.10573,-77.06382

30.43458,-87.21148

33.47223,-88.81243

42.15112,-72.578

38.30836,-84.81286

26.6256,-80.06555

42.59332,-90.02273

36.5347099,-87.36106

44.64974,-89.14779

42.16889,-87.84618

41.39306,-73.47368

40.82415,-74.18961

31.31227,-85.76996

42.30701,-71.44875

41.56394,-87.19466

41.26259,-72.8417599

41.28741,-91.69797

25.78229,-80.22143

41.61056,-72.14678

32.57322,-96.8275

27.94696,-82.2578599

42.45767,-83.70509

42.76422,-71.45688

35.04764,-89.65364

40.72689,-73.70174

37.13543,-80.40378

41.25815,-73.49821

42.73125,-71.21832

41.88204,-71.09416

41.61056,-72.14678

42.50223,-94.18673

59.5465,10.1296199

40.73663,-74.25311

28.10174,-82.25182

43.64697,-70.24319

39.24255,-81.58073

42.51138,-71.1613

28.05278,-82.77715

39.48833,-80.14241

42.38083,-71.18631

42.96226,-85.6641999

41.31449,-72.00568

34.78844,-96.66587

22.32477,114.1643

41.57489,-88.14511

35.49105,-86.4641

39.57726,-75.73432

42.64424,-87.8181199

42.24729,-71.06031

39.95309,-86.26567

41.74159,-72.38047

40.38338,-75.28981

40.6990227,-77.113153

41.69776,-71.99105

41.8739,-87.97434

29.14132,-80.98885

41.49753,-73.05711

42.12328,-72.74686

42.66191,-82.82196

36.6496799,-92.99739

41.4388999,-73.12287

35.09608,-85.06491

42.95471,-74.19747

43.61385,-84.28882

41.53258,-72.0565699

40.0695,-74.26947

39.7850899,-84.0194999

41.67209,-72.78102

41.6014,-71.43534

42.4503,-71.01286

41.7078,-71.52753

41.87506,-71.39659

43.09951,-77.44075

42.11133,-86.44636

42.31134,-71.70422

39.15531,-86.49797

42.05735,-71.01987

42.50689,-71.17465

42.10364,-72.63987

40.80653,-81.93055

42.33181,-83.36762

46.86771,-114.03361

41.66953,-72.76516

38.11609,-82.5916

43.03172,-84.16846

40.84584,-73.1970599

45.96402,-112.50789

41.47163,-72.68038

46.72248,-92.07995

41.8656999,-72.44257

31.31487,-85.85342

41.35166,-72.9494

41.31451,-72.91151

41.69776,-71.99105

42.28127,-71.74274

35.26993,-81.20403

11.00253,-74.94779

40.31854,-79.37112

41.44538,-91.03844

35.54478,-80.67844

40.21673,-90.0907

40.27322,-74.53363

40.61319,-75.36921

35.77039,-79.96187

44.17486,-93.34645

34.95176,-90.04659

42.56092,-82.6300399

41.74159,-72.38047

38.28437,-85.74854

30.43296,-86.63254

42.48366,-71.07176

42.82729,-85.84586

41.43965,-82.75163

41.37769,-73.72099

35.75142,-83.96237

36.45217,-77.79861

41.80209,-88.01082

42.08697,-79.26175

42.33726,-71.0394

40.47403,-74.29957

41.47163,-72.68038

-37.83481,145.19846

40.25575,-74.08384

35.98721,-78.8783

42.59067,-71.33159

41.68367,-72.73835

33.69136,-78.88896

35.5632499,-78.89848

41.90715,-84.03157

41.82899,-71.46953

39.29558,-87.41651

42.05672,-87.90903

26.3029,-80.14944

42.0648,-71.01837

35.6410399,-117.77205

37.821,-87.24512

27.8335,-82.67442

39.92984,-82.00629

40.94914,-73.89667

42.49281,-71.01534

39.4223,-75.23936

41.4388999,-73.12287

41.00871,-80.34184

41.14109,-81.4928599

40.7887364,-77.8668398

42.19967,-88.19253

38.15926,-79.06596

33.94745,-83.3597

33.67557,-84.00737

40.16163,-74.90668

41.46498,-90.67873

43.44634,-83.92554

41.67101,-72.78339

40.9807,-74.11624

44.80765,-91.49974

42.76724,-73.59225

40.7686,-74.22915

41.47163,-72.68038

42.70118,-71.1978199

42.3250699,-71.1007

42.20393,-87.80603

54.19083,16.19895

42.38885,-71.02954

41.0155,-81.72971

42.55802,-70.90358

35.72378,-83.97815

34.02258,-118.50053

30.71856,-83.29085

40.04993,-86.8936

39.44995,-74.73602

35.6097653,-90.5551975

39.98429,-75.2985999

35.04483,-82.09315

43.03381,-83.51654

40.20637,-74.02535

43.2197,-71.54858

42.65942,-71.28046

39.9518,-86.26311

42.51138,-71.1613

40.79105,-74.20161

43.58025,-116.55996

40.71533,-73.54182

40.77483,-73.5235299

40.32636,-79.67554

39.99354,-82.0163

28.22918,-82.43288

40.72463,-73.63709

40.85143,-73.40813

42.2065,-87.80166

40.99608,-78.34684

35.38988,-82.34681

39.97585,-74.13169

42.95078,-74.17401

33.68193,-78.8911

40.59116,-74.45018

35.60819,-95.35663

39.76868,-76.99153

37.28354,-121.95241

42.71815,-78.83574

41.12727,-73.37175

40.40857,-86.89603

41.74159,-72.38047

33.83663,-83.9016

41.21087,-73.1244

41.7963,-73.12235

43.16391,-75.44904

42.05439,-79.18844

41.16841,-81.31362

27.8991,-82.78487

40.0505799,-86.01347

42.56888,-71.23094

39.81827,-75.41507

37.0034599,-85.90057

36.04515,-83.92304

41.05702,-73.52066

34.9838499,-80.97809

42.53147,-70.9287

33.80665,-84.17282

45.67937,-111.02808

41.4388999,-73.12287

34.36403,-89.51894

38.28646,-85.68632

35.24253,-81.33483

33.78705,-83.95862

29.83754,-90.68138

40.0693399,-74.05524

42.10395,-86.48987

41.66217,-72.7801099

32.45789,-86.46852

38.79227,-121.2323

40.70272,-73.4473

41.66571,-88.07794

32.96196,-80.15298

36.08732,-87.37773

41.47163,-72.68038

41.74159,-72.38047

35.6139,-88.8194

42.24832,-85.71644

40.33856,-76.39941

42.19038,-71.21159

43.61904,-83.91875

41.57429,-85.82789

37.353,-121.93644

40.28604,-76.41794

42.05712,-71.45064

36.09778,-79.34793

41.39725,-87.2441599

28.02114,-82.77593

48.20891,-114.33551

41.8731,-84.1652

35.31588,-79.41529

27.94656,-82.77304

42.75365,-71.4486

34.84996,-89.97832

40.35602,-74.61406

40.26212,-80.1819

40.19596,-74.0303

40.34856,-74.63834

44.25506,0.26655

41.27255,-72.8719

39.61996,-75.68557

34.3798699,-80.0672

37.36154,-87.48219

41.74159,-72.38047

32.46311,-90.119

41.4388999,-73.12287

39.75685,-75.06619

43.0992,-75.23264

36.69121,-79.87264

43.09024,-77.46218

41.69776,-71.99105

32.53707,-82.91194

40.9391,-74.06534

35.6472399,-78.83356

41.4388999,-73.12287

41.71554,-86.86732

42.99633,-84.18517

41.92818,-88.02678

42.07921,-87.73297

40.71435,-73.60948

42.72227,-78.83253

37.33529,-87.49512

42.60116,-72.39937

37.78309,-86.35477

40.7395,-74.03497

36.4508,-77.65303

40.35075,-74.43661

41.61161,-87.77687

35.46546,-81.26198

44.08891,-87.66777

41.74159,-72.38047

41.74159,-72.38047

41.52774,-87.97206

39.92531,-74.93274

38.36818,-75.5986099

40.97476,-97.16795

40.71756,-73.36771

41.74159,-72.38047

30.66425,-81.45815

41.11,-74.04196

40.70989,-73.67247

42.47527,-87.85883

40.05968,-78.0581

43.65942,-72.33635

40.6482,-73.64279

35.46546,-81.26198

41.30643,-73.13013

43.02575,-83.5111

36.36556,-82.38191

40.27207,-74.52927

40.29113,-84.15107

40.0754499,-74.2215

37.42734,-122.1401

43.08235,-73.8006599

40.53583,-78.39079

41.41913,-87.358

40.69765,-111.92571

42.27482,-85.19544

44.28002,-88.34164

36.60396,-79.38991

46.20715,-119.08906

40.01008,-75.81423

41.49193,-73.03888

38.14881,-79.07512

40.748,-74.03191

26.22259,-80.12584

41.89268,-80.81231

41.61056,-72.14678

40.2279,-77.01818

43.17225,-78.7018499

41.74159,-72.38047

34.62078,-79.01018

41.52835,-72.77528

35.2442,-81.03803

40.7686,-74.2478299

42.6156099,-70.66256

41.99292,-72.59707

40.60211,-74.27493

40.66107,-73.47589

34.06908,-79.67949

39.95365,-75.3084

42.68638,-82.7811399

41.64578,-80.146

42.58485,-71.79979

40.00698,-80.76075

35.03899,-82.1007599

41.74159,-72.38047

41.63931,-70.9529699

41.74159,-72.38047

41.80209,-88.01082

40.63884,-74.27376

41.4388999,-73.12287

41.34389,-72.93701

40.1416899,-74.9506

42.56089,-70.92228

44.81573,-92.93552

41.69776,-71.99105

41.10763,-83.18194

41.47163,-72.68038

43.07119,-73.77905

34.94298,-82.22511

41.94265,-74.00291

41.58185,-87.15958

41.50132,-72.90745

32.2404,-90.10248

42.34019,-71.13655

41.66099,-80.13168

44.1729399,-93.98973

41.49712,-87.59863

41.74159,-72.38047

35.70967,-77.91909

35.31751,-82.45549

41.47163,-72.68038

40.71932,-73.60697

40.06996,-74.04984

40.93174,-73.04255

42.17078,-71.00951

39.99416,-76.65427

45.315,-93.59371

42.51992,-90.68196

42.04807,-87.80316

41.47163,-72.68038

35.91489,-81.54079

39.68382,-74.8406

40.70694,-73.62017

42.101,-76.05041

41.74159,-72.38047

44.51391,-89.57483

48.1881,-114.30323

34.95814,-82.01118

40.45058,-74.53066

39.26503,-81.5528099

41.88478,-71.09305

41.52574,-87.25465

39.18401,-78.15527

41.9065299,-71.39663

41.9886399,-88.68559

39.4525999,-74.72486

41.90453,-72.67917

42.8752799,-73.81595

46.93001,-122.94431

34.83439,-82.61234

43.11343,-88.45058

41.86502,-72.4531

44.35805,-89.72809

40.8274,-73.09594

41.61056,-72.14678

39.50541,-75.03917

40.00421,-74.77682

41.54132,-87.50164

40.65848,-73.52924

43.06931,-88.28326

52.2185599,20.99187

29.66153,-98.8346

41.1664699,-73.97099

42.20149,-71.20209

41.62732,-70.92882

33.53001,-82.2231599

41.67209,-72.78102

43.27985,-75.47166

42.07379,-87.69193

37.32961,-87.48508

39.86428,-77.24036

26.2242,-97.76091

40.37281,-75.3065699

35.06732,-85.06046

41.02705,-75.20752

41.08952,-74.00687

45.7473441,-106.9808152

35.37811,-80.48706

42.54934,-70.8707699

40.0103,-74.12814

36.0751599,-79.40903

41.5915,-73.74728

44.93479,-91.35064

40.86088,-74.26693

40.20041,-74.27732

41.74159,-72.38047

44.20469,-88.43839

35.70036,-78.61552

42.40287,-71.15449

49.2225899,-122.67834

40.14861,-75.21725

32.8894499,-96.58014

42.3470299,-88.07418

43.55384,-96.71168

26.18479,-97.73315

46.70405,-92.05119

41.89655,-88.2927799

40.16217,-82.9923699

41.70737,-86.89858

41.19349,-75.80476

41.74159,-72.38047

26.94174,-80.14009

40.93444,-73.98926

24.60996,-81.629

41.4388999,-73.12287

35.78504,-78.77397

40.29919,-74.4723099

42.52832,-71.29035

41.04144,-73.53751

41.93298,-88.74812

44.81688,-68.80987

40.36068,-79.48204

41.74159,-72.38047

37.54414,-78.01362

35.71517,-77.91649

39.88229,-86.38467

41.83757,-71.5027099

40.42156,-79.7938999

40.64591,-73.64087

26.35612,-80.23536

42.35792,-88.06516

41.47163,-72.68038

20.6332999,-103.4675

42.8196,-86.00939

52.32445,9.80361

37.2777699,-76.69111

42.4304599,-88.06055

41.79921,-71.4542

45.47136,-98.49236

41.52253,-87.37698

34.25602,-78.00448

42.39338,-88.0506599

39.84239,-75.3650399

28.00036,-80.66423

39.69915,-75.26507

40.21331,-74.79894

38.8623,-94.81124

30.82084,-83.25763

40.48199,-78.43521

42.27828,-71.739

39.8304199,-74.98307

41.89721,-71.11585

38.93199,-85.9013499

40.04978,-74.95173

38.2947599,-85.73249

42.46078,-71.04942

41.61056,-72.14678

41.58255,-83.5488699

42.00111,-70.62801

35.05406,-80.98954

28.0393,-81.81852

36.34649,-82.34381

35.5852,-80.79473

35.69748,-85.81389

42.5078,-90.66277

49.70858,4.12767

42.54897,-70.92344

33.3611,-79.27758

42.42894,-71.0599

35.25264,-81.1991

40.69715,-73.65015

27.9585,-81.74007

43.1361599,-82.58215

42.2624799,-83.1747

34.9281999,-85.32357

43.4330799,-83.9201099

40.07642,-74.08036

40.20678,-76.20654

42.23712,-71.0021

42.1576,-72.72604

39.82936,-75.4062

45.58369,-122.36818

43.57952,-116.56871

40.5589699,-78.2796616

32.61354,-83.63867

41.5031,-87.9778

41.4388999,-73.12287

25.83464,-80.27577

42.50618,-71.1792

42.93709,-76.57427

37.82749,-87.57542

40.30115,-83.06577

36.08615,-80.29692

28.05959,-82.76803

40.75537,-86.36478

39.02257,-79.94466

30.41059,-88.8345499

41.00442,-75.19676

41.59064,-73.7509

41.43466,-91.03145

39.91435,-75.45824

41.83476,-88.01084

43.04036,-78.8808899

44.08359,-70.19666

39.00821,-84.50234

41.41126,-81.50017

40.28972,-84.15274

34.9529,-78.93799

44.286,-88.2878099

41.71354,-91.5533899

33.31077,-82.10034

40.79466,-74.49791

42.02852,-91.65324

41.61056,-72.14678

40.40341,-74.2754099

40.27746,-74.98705

40.82969,-74.18085

40.07735,-74.07405

41.55027,-93.749

40.43683,-86.85591

42.52438,-71.71914

36.12119,-80.0625

40.04773,-80.699

40.71642,-73.63805

40.17448,-77.06645

40.94348,-87.4559699

33.70297,-84.12786

41.4388999,-73.12287

37.50014,-122.27548

21.51038,-104.90456

40.08238,-80.72589

33.60996,-83.8653099

39.9744699,-75.33595

43.07292,-77.47235

40.6953,-73.5053

42.97131,-82.4346

40.82774,-73.50053

37.0034599,-85.90057

41.70302,-71.1524699

35.27212,-81.22679

36.05889,-87.37488

41.10925,-74.0426899

42.20711,-88.05942

39.99367,-82.67444

39.40351,-75.04497

40.33222,-76.42986

41.66771,-86.12033

40.59823,-75.39874

41.47163,-72.68038

37.50902,-78.046

41.01526,-81.74093

40.60728,-74.41051

42.80036,-78.79217

39.46375,-74.72348

40.02801,-74.9081099

40.75386,-74.02932

40.71065,-74.55479

40.90855,-73.85147

40.87474,-74.14797

40.35033,-80.02809

41.54627,-87.47129

41.43897,-73.66074

34.0120099,-117.86064

39.72394,-74.25118

39.42027,-74.57571

42.6101,-71.28316

42.41186,-71.0806099

40.12815,-74.28697

43.76743,-88.45544

41.50933,-87.2544099

41.58383,-72.71268

40.51361,-75.55784

36.0109,-80.04037

37.28773,-76.61165

42.382,-71.1861799

33.10601,-83.23505

40.21058,-75.27955

40.62389,-74.88065

41.54589,-85.83212

42.58537,-71.80858

42.22039,-72.62634

41.90524,-87.99619

26.70951,-81.8301199

38.15992,-79.07246

40.3371799,-76.41916

42.60817,-71.38023

40.32108,-76.37338

33.511,-82.08821

47.89875,-97.03583

42.01084,-71.26023

41.65403,-71.07505

44.35654,-89.72675

41.52731,-87.93875

37.77884,-87.5743899

41.69776,-71.99105

30.60105,-87.90558

42.19082,-88.05491

40.99847,-80.33554

41.4388999,-73.12287

33.27213,-84.28665

41.4388999,-73.12287

42.50461,-89.03219

28.53684,-81.5678

43.07176,-88.30014

38.00067,-85.6951799

34.2181799,-84.53853

39.91467,-75.38491

35.69923,-78.63544

43.13723,-88.0798499

44.7932599,-93.60321

43.07291,-89.38167

34.82174,-89.98611

39.91503,-83.16356

41.69776,-71.99105

36.60176,-79.38869

41.51852,-72.07465

42.24494,-71.81162

41.4388999,-73.12287

35.5731899,-78.80061

42.6768,-71.27807

41.92467,-70.5524499

45.48221,-98.5009199

44.44483,-108.42754

37.23239,-77.5084

39.96301,-82.01275

36.80488,-76.22089

39.94397,-77.6559

40.52514,-78.3972299

