42.6089436,-71.2610941

40.6898562,-73.951462

36.537246,-79.2091023

32.8696164,-96.786823

41.8960537,-71.380454

33.8712149,-118.1186278

41.4625233,-82.0078888

40.53651,-74.281689

34.8213886,-89.9822357

40.7109559,-73.6958851

41.7288748,-91.6054649

41.5007109,-83.7199119

40.7431041,-73.915975

40.7338357,-73.7245522

37.7836206,-122.3987573

39.2495863,-84.4412348

34.0862767,-117.5239812

42.1308742,-88.2570542

30.0638644,-95.68263

40.4632715,-78.428683

43.001752,-76.1531406

42.4859271,-82.9036255

33.7729876,-116.2689809

42.2927824,-71.8165886

41.3846647,-81.743899

35.6374699,-78.4513242

42.2884325,-71.8889293

35.0382745,-80.6593282

42.0950103,-89.9521574

40.718962,-73.9898099

42.6054945,-82.9380982

40.8689795,-73.4281875

40.1495,-74.24232

25.6986409,-80.4565586

41.5666092,-87.8197051

35.2224747,-80.8182871

42.8598438,-87.9305639

44.0709327,-91.7317563

34.015091,-118.4935947

37.7836206,-122.3987573

38.5528349,-121.7151516

39.9396825,-79.7083

30.5640072,-81.6166407

37.7941736,-122.4146816

41.7266532,-81.2089545

40.6061163,-75.4577403

42.7141567,-73.8289444

40.742903,-73.9927978

41.031591,-80.7502169

40.7193835,-73.7173754

37.5607333,-77.4895072

42.6761485,-82.7476731

40.7064884,-73.6221508

41.280018,-81.832187

40.8096008,-75.8238287

32.8135322,-96.8250821

37.8538875,-122.2527361

39.7320488,-104.9861214

42.2647456,-72.6665192

39.7475539,-104.9848508

40.4944023,-74.4437467

44.8731991,-93.5207663

41.8766893,-88.0718262

42.8086641,-86.0345899

40.0528954,-82.9535277

43.0869512,-73.798854

40.19987,-74.030896

40.7105929,-74.0073731

38.3502548,-122.7167681

35.1543076,-80.794974

33.9995941,-83.7027647

40.9943306,-75.1968922

35.5918895,-78.5451372

42.5285331,-89.0267343

37.8538875,-122.2527361

41.4082026,-88.2496099

30.715147,-86.743967

30.1596379,-95.1367478

37.534671,-77.4730863

43.2210902,-79.0177264

43.1383733,-77.549827

47.6730241,-122.1215048

33.0589421,-83.9496383

42.7111308,-88.0078812

40.7649927,-73.9611583

43.0659674,-76.1207528

49.9985104,-97.054282

47.9091733,-122.2439153

29.8903012,-81.3122049

40.809657,-75.8239776

42.9478579,-78.8296168

38.3502548,-122.7167681

42.5381475,-71.1943628

42.6715406,-71.3046486

38.9114278,-92.3304933

42.3554714,-71.0605223

41.5103227,-87.5232493

33.4329407,-84.1806511

41.5229381,-87.4567926

42.2278883,-83.2456102

30.8086058,-90.5105061

40.799563,-74.3042778

42.1036673,-75.870849

36.2332257,-115.1982704

41.9003764,-88.1787174

35.3700242,-77.9971742

29.8956836,-89.9184897

37.5518568,-121.9777974

44.9153096,-93.4129605

36.0867378,-80.3228098

35.761001,-81.329996

45.4008521,-122.591789

29.4758518,-98.5653163

40.7060006,-74.008801

32.7633228,-117.0987135

28.2460347,-81.2947529

41.5370735,-73.9708999

40.3726673,-86.8828421

39.5660802,-76.3309611

32.8135322,-96.8250821

34.1126609,-118.336331

34.0447564,-117.3967099

42.2602953,-71.0475082

42.4237401,-71.1324286

41.2850835,-95.9548278

41.823326,-71.487442

31.586098,-97.0630179

41.8016527,-72.4733235

45.0211949,-92.780808

40.6874057,-75.2184652

38.4680284,-76.7451368

42.1036673,-75.870849

30.2980438,-81.7528617

39.2165,-84.7060004

36.0936132,-80.3760442

40.7193269,-73.9973174

42.6695699,-82.9309855

41.3994772,-73.4423496

33.710711,-117.7979878

40.7300275,-74.0379506

37.8538875,-122.2527361

35.9376181,-81.464193

40.6576936,-74.3719114

40.935504,-98.3426169

42.7369351,-87.9351512

40.1371404,-83.0170387

40.742903,-73.9927978

43.1383733,-77.549827

41.9852951,-88.6693108

47.9784513,-116.5640581

38.7880447,-121.2790208

46.8436578,-96.771796

35.581103,-78.7942383

40.9068926,-73.8294367

43.1272329,-96.628108

34.015091,-118.4935947

39.9538555,-75.2200868

29.7419298,-95.4211563

40.5347527,-78.405169

34.0090104,-118.4881712

42.2623115,-89.0653625

41.5794933,-93.8105207

44.083918,-93.860913

27.8365282,-82.6386171

33.8845777,-79.1233066

41.0108506,-75.2050431

38.5030107,-78.4647082

47.6721287,-122.1185533

44.2673749,-120.8541979

48.8699398,-95.5380238

40.6781085,-74.0060591

41.9566399,-83.6668379

41.626545,-87.8669251

41.3446159,-72.9374415

42.1724109,-87.838354

27.9367094,-82.7981045

30.1596379,-95.1367449

37.3089505,-121.9000259

37.7754346,-122.419407

27.7708406,-82.728567

42.3554714,-71.0605223

39.5219046,-104.7572827

33.546546,-81.8469845

35.9233865,-81.6445658

41.105478,-92.4387201

35.9774873,-78.5100958

34.3675045,-89.4717146

33.3031419,-84.2912319

44.8691143,-93.4258281

34.0124445,-117.8239786

36.0194625,-86.4888941

28.309322,-82.64167

28.7310304,-81.3133417

37.7960949,-122.4133919

38.9182845,-123.7058018

40.6499476,-75.3598296

41.2580425,-81.7449204

42.532806,-88.978904

44.3701223,-89.8171335

40.245591,-76.926153

40.720633,-73.9949718

32.8740134,-96.878103

37.6889555,-121.7563223

37.866034,-122.253975

38.5591815,-121.764103

40.6703842,-73.9852983

41.5499784,-73.0021175

40.6094208,-80.286268

48.5267685,-121.4385091

39.955766,-75.1590485

41.4852561,-81.748914

41.9922802,-88.1606153

42.580251,-71.323628

40.0956375,-74.9403587

36.280459,-79.9653479

33.5586306,-84.1108068

37.7662881,-122.4306272

40.7469141,-73.8907455

41.8885791,-87.8050671

33.8045026,-118.1861067

42.2044225,-72.6183287

37.8067531,-122.3222292

40.742903,-73.9927978

32.212141,-81.3178115

39.612777,-74.924098

40.695275,-75.196047

39.992914,-75.096623

32.8805205,-96.8783015

41.3154113,-72.916775

42.715077,-87.8347133

31.4174658,-100.4670917

40.6481094,-74.0107685

40.699736,-73.9096327

40.6984332,-73.9888353

40.4652898,-96.6327725

44.6579485,-93.2519749

33.9523249,-118.0506661

35.9774873,-78.5100958

27.8715787,-82.6387305

42.0466443,-87.8594119

26.6805214,-80.0525104

40.0045726,-75.1395318

41.7043307,-81.2670189

30.8901233,-87.7562492

34.4437592,-118.5572002

42.3187479,-83.3570822

42.2808646,-84.4034927

34.9197028,-82.3337908

41.62596,-93.611458

40.7222399,-74.0118717

39.4208509,-80.2773671

34.0132116,-118.4877473

42.0309874,-71.2570528

42.8419262,-71.3377569

29.596357,-82.0754017

41.9665542,-89.7878279

40.3736781,-74.6152277

40.680541,-73.994654

40.1385868,-75.1128347

44.793921,-92.790304

42.4153595,-88.0494606

43.3782133,-96.6485004

43.0846253,-88.5093364

41.3154113,-72.916775

32.7633228,-117.0987135

42.2761559,-71.036332

41.9922802,-88.1606153

43.1328181,-86.2648486

40.6777279,-75.3428769

42.2587369,-87.995685

42.4482833,-83.4091596

34.8674552,-87.0175259

42.4283844,-73.2592205

33.0016941,-85.0142066

40.0001805,-83.18386

40.2255417,-74.9131743

40.8169161,-73.98085

36.4353709,-77.65409

38.6355848,-90.2250112

40.7193269,-73.9973174

40.7141779,-73.987172

40.164062,-75.3935097

45.5533588,-94.2541356

42.9430976,-78.8679689

41.9045866,-88.0285357

42.1902211,-70.9878345

39.915551,-104.9188913

35.1125832,-77.0422646

35.678228,-82.016901

40.760656,-80.3396977

42.7010701,-83.565926

30.301447,-81.7082559

30.5760038,-81.607905

42.0933789,-88.2991985

42.3388213,-71.0703246

42.2583163,-89.0502077

40.6815491,-79.9340926

42.1247361,-71.4366063

34.0325929,-118.2662632

40.8313645,-74.1103407

27.6171294,-80.4899198

40.7062635,-73.6823816

40.7389834,-73.7005038

40.7644711,-73.9728946

40.8704029,-79.9833236

41.9951874,-88.2337753

38.5591815,-121.764103

42.2741072,-83.1967314

27.5185574,-82.5914812

32.7593097,-117.190257

38.3502548,-122.7167681

41.1392283,-81.4608783

39.8143526,-105.068836

39.8533651,-104.983031

42.7381881,-73.6865967

40.7072379,-74.003935

29.7499203,-95.4826488

44.8248386,-93.4117728

34.0474129,-117.4007383

37.7453308,-122.3870411

42.0794843,-71.2326474

41.9646649,-88.19261

40.720633,-73.9949718

40.0338084,-75.2155838

34.015091,-118.4935947

42.3371683,-83.5251684

47.6574468,-122.0876263

41.5330568,-87.5533588

40.4317374,-104.9750703

46.870755,-122.3481635

41.9922802,-88.1606153

39.429565,-74.711372

39.4871991,-87.4139398

34.39776,-118.451418

42.3808573,-71.1632269

42.0970963,-71.3823295

34.0124445,-117.8239786

34.5255578,-83.051321

40.6983034,-73.9888406

40.8089339,-73.3257626

40.8041247,-73.9933955

29.9656015,-90.0871957

35.1205813,-118.4712952

38.6709287,-121.146263

38.9855085,-94.608629

30.467697,-86.419664

40.682403,-74.267462

37.1276915,-83.044698

43.1383733,-77.549827

37.401437,-79.907684

41.2892124,-81.828201

37.5518568,-121.9777974

40.3069844,-79.6877215

40.7060006,-74.008801

41.104445,-83.180285

42.7919204,-73.9170175

37.7453308,-122.3870411

42.2877187,-83.7435256

40.1902911,-75.4371141

39.7453846,-84.183001

42.0386541,-87.8600026

27.8360083,-82.6387634

42.2416448,-88.2441957

33.8045026,-118.1861067

42.3388213,-71.0703246

39.9538555,-75.2200868

35.2746925,-116.0731946

42.4218198,-83.0335404

42.414049,-71.0114149

41.449988,-82.029007

40.3940453,-81.3333327

37.8148936,-104.2786394

33.1872018,-86.8432888

41.9852951,-88.6693108

42.0490219,-89.4645464

41.1106399,-74.0470996

32.4995645,-99.7347869

42.0330317,-71.1740205

35.7947684,-121.3437033

25.7745884,-80.1360779

37.5607333,-77.4895072

40.7073923,-74.0075748

40.2919223,-76.8150771

39.0804426,-84.1865708

37.7453308,-122.3870411

29.2722258,-81.0852909

31.4963598,-94.3563469

34.5822328,-118.1295691

39.0342173,-84.9329953

41.8887038,-71.3635919

41.6338808,-72.8736367

40.6898562,-73.951462

37.8213758,-87.2449272

39.9332604,-75.1997449

39.320429,-120.2085621

43.0777951,-88.1291954

39.7560148,-104.9868814

39.1593866,-84.5047929

39.2608452,-75.9261373

36.6061159,-79.3900239

35.2224747,-80.8182871

40.6312521,-74.3573851

41.548634,-83.648568

29.8851927,-81.312332

41.1115329,-74.0690157

39.6644191,-105.3493279

43.8843414,-91.2224763

30.4417,-86.564914

37.7723899,-122.2148049

37.5341572,-122.042602

41.213257,-73.2253006

41.6338808,-72.8736367

37.7737855,-122.4116385

42.4783405,-88.0961377

29.5834598,-81.2004517

41.970842,-89.8010541

40.8697235,-74.0167485

32.8864788,-96.8786971

33.6105982,-117.0968338

41.3988929,-81.7447153

44.8731991,-93.5207665

41.991579,-88.306344

39.9025771,-105.0264451

42.4664118,-71.1360065

37.5153713,-121.9973189

32.3803544,-90.1460801

33.9805662,-118.1426574

40.4944023,-74.4437467

29.3972659,-94.9026626

44.277864,-88.2905

40.2926601,-76.8061083

34.618141,-82.475137

42.6990065,-82.9769559

42.5286864,-83.3578014

40.70077,-75.172346

41.4983327,-87.4788095

42.0893809,-83.2794959

45.3007099,-85.2702854

42.7545687,-88.2117353

43.8547073,-91.2464146

33.8320515,-118.1864553

36.391083,-78.9832076

35.1205784,-118.4719317

42.0488925,-89.4737639

35.1415358,-85.3357301

40.2816732,-76.8231575

40.718962,-73.9898099

31.6447952,-94.6543632

35.8633075,-78.7130681

47.6748256,-122.1271169

42.8122329,-86.0684863

40.682761,-73.6831057

36.0867378,-80.3228098

35.3551352,-86.2420024

26.2477092,-80.283835

38.7357422,-75.2284891

38.7368175,-75.2212737

40.2392988,-75.6589617

40.73658,-74.0011456

34.8357805,-82.6117656

39.7320488,-104.9861214

40.2338138,-74.0286528

39.4066247,-123.7438989

40.7963084,-74.4733766

45.2827058,-75.5719532

42.2188449,-87.971673

43.1862805,-85.9506441

25.7745796,-80.1364921

36.0867378,-80.3228098

39.9480807,-75.1633877

34.0827523,-117.1823954

40.0380668,-82.9622069

39.9332604,-75.1997449

41.4060867,-88.2479869

43.0607301,-89.4235745

35.2224747,-80.8182871

42.8766675,-85.8591735

40.3133263,-83.3282671

40.7527615,-73.993042

26.6691029,-82.0474358

26.371427,-81.748495

